0,1,2,3,4,5,6,7,8,9,10,11,12
0.20023468038535758,1.0,0.0,0.0,0.0,0.09953063922928485,0.0,0.0,0.0,0.0,0.8009387215414303,0.0,0.6003129071804767
0.04503966193315481,0.0,0.6666666666666666,0.9099206761336904,0.0,0.0,1.0,0.18015864773261925,0.0,0.8198413522673808,0.0,0.0,0.0
0.0,0.0,0.03662103791359431,0.5,0.0,0.054931556870391474,1.0,1.0,0.0,0.0,0.0,0.0,0.03662103791359431
0.6627629757659923,1.0,0.9612279892293298,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.742802752930603,0.0,0.2190234457469347,1.0,1.0,0.0,1.0,1.0,0.3429296627591959,0.0,0.0,0.0,0.0
0.75,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.316129875090968,0.0,0.0,0.0
0.25633715106598465,0.6751162014213128,0.0,1.0,0.0,0.48732569786803076,0.9746513957360615,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.1033177038635168,0.5,0.0,0.1549765557952752,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.75,0.0,0.0,0.3161013115469705,1.0,0.5,1.0,0.0,0.6838986884530295,1.0,1.0,0.0,0.0
1.0,0.0,0.9814197154708527,0.5,0.05574085358744174,0.5,0.0,0.0,0.9442591464125583,0.0,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,0.3049063807740585,0.0,0.5,0.609812761548117,1.0,1.0,0.0,1.0,0.0,0.0
0.43060286205487996,1.0,0.9197320613089423,1.0,0.0,0.0,1.0,0.0,0.0,0.24080381607317325,1.0,0.0,0.0
0.0,0.6666666666666666,0.6666666666666666,0.30659637897406,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.9731397292378288,0.05372054152434239,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.9194191877134864,0.0,0.0
0.07358162554747266,1.0,0.04905441703164844,0.9264183744525274,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8510113822520782,0.7659924118319479,0.5673409215013854,0.14898861774792188,0.0,0.5,0.0,1.0,0.0,1.0,0.7020227645041562,0.0,0.0
0.5224398751400393,1.0,1.0,0.5448797502800786,0.9102404994398429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2945868676568424,1.0,0.0,0.0,0.0,0.4554131323431576,0.0,0.0,0.0,0.0,0.4554131323431576,1.0,0.970275421562105
0.7484882392040054,0.0,1.0,0.5,0.0,0.4969764784080108,0.0,0.0,0.0,0.0,0.9969764784080108,1.0,0.3333333333333333
0.6128951641482335,0.17204659371189618,0.8387132603785629,0.5,1.0,0.5,0.0,1.0,1.0,0.4838602188643114,1.0,0.0,0.0
0.0,0.0,0.584501694578299,0.5,1.0,0.4383762709337243,1.0,0.0,0.0,0.0,0.8767525418674486,1.0,0.6255841806224828
0.07691977236948713,1.0,0.0,0.0,0.0,0.34616045526102573,0.0,0.0,0.0,0.0,0.30767908947794853,0.0,0.4358930298259828
0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.07394044018173451,0.0,0.0,0.9260595598182655,0.0,0.0,0.0
0.5404236383184967,0.0,0.4411297021826579,0.9191527233630066,1.0,0.08084727663699343,0.8383054467260131,1.0,0.0,0.0,1.0,0.0,0.0
0.025625760211250515,1.0,0.6780558934272225,1.0,0.0,0.017083840140833695,1.0,0.0,0.03416768028166739,0.0,0.0,0.0,0.0
0.0,1.0,0.40193145899647387,0.5,0.0,0.5,1.0,0.0,1.0,0.7942056230105783,0.0,0.0,0.0
0.31460847288329263,1.0,0.9138553694889432,0.7415661084668296,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4844409117008961,0.27333863244865586,0.0,0.27333863244865586,1.0,1.0,0.0,0.0,0.22666136755134414,0.0,0.18222575496577056
0.75,0.0,0.29482624253225304,0.5,0.11552127240324084,0.05776063620162042,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5539932555031309,1.0,0.517997751834377,0.22300337224843453,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.8836398047890772,0.5345592191563087,0.1551469269478971,1.0,1.0,0.23272039042184567,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,0.5363613330877334,0.09772900018419994,0.0,0.0,1.0,1.0,0.0,0.0,0.09772900018419994,0.8045419996316001,1.0
0.9584426594870853,0.2779235459827804,0.11081957470110582,0.9168853189741706,1.0,0.41688531897417064,1.0,1.0,1.0,1.0,0.8337706379483413,0.0,0.0
0.020877712221121447,1.0,0.9721630503718381,1.0,0.0,0.5,1.0,1.0,0.9164891511155142,1.0,1.0,0.0,0.0
0.6680404502874915,1.0,0.7814412007666439,0.5,0.0,0.5,0.0,0.32783819885003407,0.0,1.0,1.0,0.0,0.0
0.529061691222172,0.0,0.3333333333333333,0.813958872518552,0.0,0.5,0.0,0.0,1.0,0.37208225496289593,0.0,0.0,0.0
0.0,0.0,0.49345089438107437,1.0,1.0,0.1200881707858058,0.0,0.7598236584283884,0.0,0.0,0.0,0.0,0.0
0.75,0.8870588391923975,0.6666666666666666,0.6694117412114037,0.0,0.3305882587885963,0.33882348242280735,1.0,1.0,0.0,0.0,0.0,0.0
0.011984388340249313,0.9680416310926685,0.6826458511203324,0.023968776680498627,0.047937553360997254,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.2620722310011997,0.49195184599920017,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6310361155005999,0.0,0.08735741033373323
0.600642689356645,0.19914308085780666,0.13419025247552666,0.29871462128671,0.0,0.20128537871329,0.0,0.0,0.0,0.0,0.79871462128671,1.0,0.3333333333333333
1.0,1.0,0.9205967736965017,0.5595524197276238,0.0,0.5,1.0,1.0,0.0,0.8808951605447525,1.0,0.0,0.0
0.5248029541747414,1.0,0.9669293944336782,1.0,0.0,0.5,0.0,0.0,0.9503940916505172,0.0,1.0,0.0,0.0
0.8142656730473021,1.0,0.8286248718738608,0.6285313460946044,0.0,0.5,0.0,0.0,0.0,0.7429373078107913,1.0,0.0,0.0
0.6337409164447725,0.0,0.68997577718606,0.267481832889545,1.0,0.5,0.0,0.53496366577909,0.0,0.0,1.0,0.0,0.0
0.17023390460364077,0.9243404868428263,1.0,1.0,1.0,0.11348926973576051,1.0,1.0,1.0,0.773021460528479,0.0,0.0,0.0
0.5,0.6666666666666666,0.49593679153476794,0.12804740634892403,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.5,0.30640267701790835,0.02693065631542496,0.4596040155268626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9192080310537252,0.3333333333333333
0.8559425299827308,0.14125670664364112,0.0,1.0,1.0,0.5,1.0,0.4237701199309234,0.4237701199309234,1.0,1.0,0.0,0.0
0.75,0.0,0.7719115999254034,0.3289336999440525,0.0,0.5,0.0,0.0,0.0,0.0,0.8289336999440525,1.0,0.3333333333333333
0.019224633931216872,1.0,0.6794830892874779,0.4807753660687831,0.0,0.5,1.0,0.9615507321375663,1.0,0.0,1.0,0.0,0.0
0.6387868917931148,0.0,0.6666666666666666,0.2775737835862296,1.0,0.0,1.0,1.0,1.0,0.5551475671724592,0.0,0.0,0.0
0.75,0.0,0.8369838665169056,0.5,1.0,0.2554757997753584,0.0,0.5109515995507168,0.0,0.0,1.0,0.0,0.0
0.6620875319145236,1.0,0.3333333333333333,0.8241750638290473,0.0,0.17582493617095268,0.0,0.35164987234190537,0.0,1.0,0.0,0.0,0.0
0.7273871182530346,0.9095484730121384,0.6666666666666666,0.4547742365060692,1.0,0.4547742365060692,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.14368150557271642,0.47701483890604973,0.2844777416409254,0.0,0.5,1.0,1.0,0.0,0.43104451671814925,0.0,0.0,0.1896518277606169
0.5594563532045889,0.0,0.2540581957272149,0.7621745871816447,0.23782541281835534,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.5940966408245568,0.0,0.5,0.0,0.0,0.0,0.0,0.5940966408245568,0.0,0.12546218776607576
0.33546226047931454,1.0,0.5612326946115055,1.0,0.0,0.5,0.0,0.0,1.0,0.6581509580827418,1.0,0.0,0.0
0.56630566867962,1.0,0.37753711245307997,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.6161572581354215,0.4242358872031323,0.0,0.4242358872031323,0.8484717744062646,0.0,0.0,0.0,1.0,1.0,0.0
0.6367446483241898,1.0,0.3333333333333333,0.8183723241620948,0.0,0.3183723241620949,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4045486499111115,0.0,0.470709911032099,0.8969675667259256,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.9803307741914791,0.019669225808520985,0.47049616128721855,0.0,0.02950383871278145,0.9409923225744371,0.0,1.0,1.0,0.0,0.0,0.0
0.5,1.0,0.3333333333333333,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.623210373068007,0.0,0.0
0.3145931781370278,0.7527909041827037,0.0,1.0,0.0,0.37081364372594444,0.7416272874518889,1.0,1.0,1.0,0.0,0.0,0.0
0.7987256719897162,1.0,1.0,0.9025486560205674,0.0,0.5,1.0,1.0,0.8050973120411349,1.0,1.0,0.0,0.0
0.03874008777583937,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.07748017555167874,1.0,0.7183201170344524
0.0,0.8683155540477346,0.3333333333333333,0.302473331071602,0.0,0.5,0.604946662143204,0.0,1.0,1.0,0.0,0.0,0.0
0.5,0.0,0.05126345917599817,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.025631729587999086,1.0,0.01708781972533272
0.44859279657244533,0.3987491525088403,0.26791751415782633,0.0,0.0,0.29906186438163024,1.0,1.0,0.0,0.0,0.20093813561836976,0.0,0.0
1.0,1.0,0.7825041531893933,0.8368781148920449,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8625875964451982,0.0,0.4834501285935976,0.7748248071096036,1.0,0.5,0.0,1.0,1.0,1.0,0.4503503857807928,0.0,0.0
0.31275921228490033,1.0,0.0,0.6255184245698007,0.7489631508603986,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.4523274764895546,0.6666666666666666,0.0,0.3569824294686639,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3413139647239926,0.7884186196319901,0.0,1.0,0.0,0.3173720705520148,0.6347441411040295,1.0,1.0,1.0,0.0,0.0,0.0
0.8135801951460254,0.9378600650486751,0.6666666666666666,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.75,0.9164564788816523,0.7502101877850144,0.6253152816775216,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4771520155934871,0.0,0.3637973125420172,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.45430403118697416,0.0,0.0
0.0,1.0,0.9319785371511331,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5986452038177997
1.0,0.902696275500731,0.902696275500731,0.35404441325109637,0.0,0.5,0.7080888265021927,1.0,0.0,1.0,1.0,0.0,0.0
0.6871521771454581,1.0,0.4990724723878882,0.3743043542909162,1.0,0.3743043542909162,1.0,1.0,1.0,0.0,0.25139129141816763,0.0,0.0
0.5,0.8275337452205069,0.8275337452205069,0.5173987643384793,0.0,0.24130061783076034,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6959921399017319,0.0,0.07201048013102407,1.0,0.7839685596069278,0.5,1.0,0.0,0.2160314403930722,1.0,1.0,0.0,0.0
0.02454660722227675,1.0,0.0,0.0,0.0,0.4836355951851488,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666
0.75,0.0,0.09495832672770402,0.642437490091556,1.0,0.5,0.0,1.0,1.0,1.0,0.7151250198168879,0.0,0.0
0.5214325837301019,1.0,0.0,0.9785674162698981,0.0,0.0,0.04286516746020386,1.0,1.0,1.0,0.0,0.0,0.0
0.2864474773198284,1.0,0.8576316515465523,0.2135525226801716,0.0,0.5,1.0,0.0,1.0,0.0,0.5728949546396568,0.0,0.0
0.0,1.0,0.6666666666666666,0.23755017034586023,0.0,0.5,0.47510034069172047,1.0,1.0,0.0,1.0,0.0,0.0
0.051022391907490416,0.36734826127166026,0.6666666666666666,0.0,0.0,0.4489776080925096,1.0,1.0,0.10204478381498083,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.7625246701226923,0.0,0.5,0.0,0.0,0.0,0.0,0.7625246701226923,0.0,0.35003289349692307
0.5304591839292504,1.0,0.9024263039685557,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.7507242924985099,0.0,0.12608643874776498,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.74782712250447,0.5014485849970199
0.0,1.0,0.14890882290088017,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.7233632343513203,0.0,0.5532735312973595
0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8765501341896449,0.6255167113965483
0.5,0.0,0.5980066547076794,0.5,1.0,0.0,0.0,0.0,0.0,0.20598003587696168,0.0,0.0,0.0
0.0,0.6669811384225437,0.0,0.0,0.0,0.5,0.0,0.9990565847323689,0.0,0.0,0.0,1.0,0.9996855282441229
0.5,1.0,1.0,0.9607349483513398,0.0,0.5,0.03926505164866023,0.0,1.0,0.0,1.0,0.0,0.0
0.75,0.0,0.3409053922743569,0.01135808841153535,1.0,0.48864191158846465,1.0,0.0227161768230707,1.0,1.0,0.0,0.0,0.0
0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37882315243161885,0.2423536951367623,0.9192154349544126
0.4974830321280015,0.0,0.11222976349866601,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.4195498493998058,1.0,0.0,1.0,1.0,0.16090030120038845,0.0,0.0
1.0,1.0,0.0,0.7753302296182821,0.0,0.27533022961828213,0.0,1.0,1.0,0.44933954076343574,1.0,0.0,0.0
1.0,1.0,0.6666666666666666,0.0765722500419781,1.0,0.0765722500419781,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.4854109582241109,0.1359417813319168,0.0,0.3640582186680832,0.2718835626638336,1.0,0.0,0.0,0.5,0.0,1.0
0.75,0.0,0.6666666666666666,0.3001257050497915,1.0,0.0,1.0,0.600251410099583,1.0,1.0,0.0,0.0,0.0
0.5484379420105313,1.0,0.9104168631157916,0.8656252946736875,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.5899155409523624,0.5131644152380581,0.6151266885714564,1.0,0.5,1.0,1.0,1.0,0.23025337714291283,1.0,0.0,0.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.5,0.024589632315254906,0.024589632315254906,0.0,0.0,1.0,0.0,0.0
0.5,0.1911877600089033,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.57356328002671,1.0,0.1911877600089033
0.6583588873093982,0.22776074179373454,0.3333333333333333,0.3291794436546991,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6621161392250593,0.0,0.11717848103325429,0.32423227845011854,0.0,0.32423227845011854,0.0,0.0,0.0,0.0,0.6757677215498814,0.0,0.3333333333333333
0.0513305319319696,1.0,0.6438530969191246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.3675342272261379,0.051301340839206844,0.0,0.0,0.0,0.0,0.0,0.0,0.8973973183215863,1.0,0.03420089389280456
0.9104642414963524,0.0,0.29353966288726774,1.0,1.0,0.0,1.0,1.0,0.11938101133819679,0.0,0.0,0.0,0.0
0.2458821284143637,0.0,0.2240523873713939,0.8360785810570909,0.0,0.5,0.0,0.0,0.0,0.0,0.16392141894290913,0.0,0.3333333333333333
0.6118090354695906,0.7280848731246263,1.0,1.0,1.0,0.40787269031306045,1.0,1.0,1.0,0.1842546193738791,0.0,0.0,0.0
0.2986561891653559,0.0,0.13422920722309606,0.7013438108346441,0.5973123783307118,0.2986561891653559,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6515911199306395,0.0,0.46454517342581403,0.5,0.0,0.0,0.0,0.6063644797225579,1.0,1.0,1.0,0.0,0.0
0.0,0.8421881135416596,0.0,0.0,0.0,0.5,0.0,0.4734356593750214,0.0,0.0,0.0,1.0,0.8244785531250072
0.35908945509836476,0.0,0.04848420226593991,1.0,1.0,0.0,1.0,1.0,0.8545473932021803,0.0,0.0,0.0,0.0
0.25500328954491913,0.0,0.8866652046467026,0.829997806970054,1.0,0.32999780697005393,0.0,0.0,0.0,0.0,0.34000438605989214,0.0,0.0
0.43482484240608565,0.7101167717292762,0.0,0.43482484240608565,0.0,0.0,1.0,1.0,1.0,1.0,0.1303503151878287,0.0,0.0
1.0,0.0,1.0,0.5,0.0,0.044067215488345746,0.0,0.0,0.08813443097669149,0.9118655690233085,0.0,0.0,0.0
0.5558003906978424,0.0,0.1488010418609128,0.38839921860431537,1.0,0.38839921860431537,1.0,0.0,1.0,0.22320156279136927,0.0,0.0,0.0
0.0,0.8983650887031576,0.9491825443515788,0.5,0.0,0.07622618347263183,0.0,0.0,0.0,0.0,0.0,1.0,0.7174841223150878
0.5,0.06060588427911291,0.0,0.09090882641866938,0.8181823471626612,0.4090911735813306,0.0,0.0,0.0,0.0,1.0,1.0,0.6060607823875537
0.3575866330930501,0.0,0.7131023117518663,0.2848267338138998,1.0,0.21517326618610022,0.0,0.0,0.0,0.5696534676277996,1.0,0.0,0.0
0.7086250563340861,0.0,1.0,0.5,0.0,0.4172501126681722,0.0,0.0,0.0,0.0,0.9172501126681722,1.0,0.3333333333333333
0.0,1.0,0.4311319570019274,0.0,0.0,0.14669793550289112,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.23232611596917163,0.0,0.17844925602055223,0.7676738840308284,0.46465223193834326,0.23232611596917163,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.7882255510972263,0.2431177688611193,0.0,0.0,0.3176616733541605,0.364676653291679,1.0,0.0,0.0,0.0,1.0,1.0
0.09824348347810558,0.0,0.0,0.5,1.0,0.09824348347810558,1.0,0.0,0.19648696695621115,0.0,0.0,0.8035130330437888,0.26783767768126293
0.3029364655131049,1.0,0.5960847126491935,0.10587293102620976,0.0,0.10587293102620976,0.0,0.21174586205241952,0.0,1.0,0.0,0.0,0.0
0.2396256686225234,0.0,0.6390017829933957,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.5593108216014234,0.16103376759786486,0.0,0.33896623240213514,0.6779324648042703,1.0,1.0,1.0,1.0,0.0,0.0
0.5801915039997438,1.0,0.6666666666666666,1.0,0.0,0.2798723306668375,1.0,0.559744661333675,0.0,1.0,1.0,0.0,0.0
0.0710325430013356,0.0,1.0,0.5,0.0,0.4289674569986644,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.25,1.0,0.2220483683608795,0.6665362762706597,1.0,0.0,0.3330725525413193,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.6666666666666666,0.6666666666666666,0.21769816169987571,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.011719971401465551,1.0,0.682293295201954,0.5,0.0,0.4765600571970689,1.0,1.0,1.0,0.0,0.9531201143941378,0.0,0.0
1.0,1.0,0.23974840019194393,1.0,0.0,0.5,0.0,0.28075479942416814,0.28075479942416814,0.0,1.0,0.0,0.0
0.5174586992843625,0.0,0.04655653142496663,0.465082601431275,1.0,0.465082601431275,1.0,0.0,1.0,0.06983479713745,0.0,0.0,0.0
0.47241202672783433,1.0,0.4908040089092781,0.26379398663608283,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5,0.0,0.41963475826437985,0.1294521373965698,1.0,0.3705478626034302,0.0,0.0,0.0,0.0,0.7410957252068604,0.0,0.0
0.0,1.0,0.6666666666666666,0.026413343182360993,0.0,0.5,0.052826686364721986,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9086949504946168,0.24202828382795016,0.36304242574192525,0.0,0.0,1.0,1.0,0.0,0.0,0.8630424257419252,0.2739151485161495,0.09130504950538315
0.6590227514958494,0.5857980013296439,0.040434332668511375,0.06065149900276706,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.040434332668511375
0.1743062179320082,0.0,0.6666666666666666,0.5,0.0,0.0,0.6972248717280328,1.0,0.0,0.0,0.0,0.0,0.10092504275732239
0.600646819087077,1.0,0.35498060525593156,1.0,1.0,0.0,0.5324709078838974,1.0,1.0,1.0,0.0,0.0,0.0
0.7177917061101262,1.0,0.0,1.0,0.4355834122202523,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.300291598493568,0.799805601004288,0.5335277323290453,1.0,0.0,0.0,1.0,0.0,1.0,0.399416803012864,1.0,0.0,0.0
0.20843616741257484,1.0,0.9445815565500998,0.9168723348251497,0.0,0.08312766517485032,1.0,0.0,0.0,0.0,1.0,0.16625533034970064,0.0
0.09493435120541219,1.0,0.20675419839278375,0.0,0.0,0.18986870241082437,0.0,0.0,0.0,0.0,0.8101312975891757,1.0,0.37973740482164875
0.8085971135584833,0.0,0.6666666666666666,0.5,1.0,0.30859711355848335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015090567683107625,1.0,0.6767270451220717,0.4849094323168924,0.0,0.5,1.0,0.0,1.0,0.0,0.03018113536621525,0.0,0.0
0.0,0.7574562874334371,0.3333333333333333,0.13618443115015566,0.0,0.5,0.2723688623003113,0.0,1.0,1.0,0.0,0.0,0.0
0.5386981214530211,1.0,0.0,0.9613018785469789,0.0,0.0,0.07739624290604219,1.0,1.0,1.0,0.0,0.0,0.0
0.0,0.7459293138952743,0.6666666666666666,0.5,1.0,0.3811060291570885,1.0,1.0,0.0,0.762212058314177,0.0,0.0,0.0
0.6479292422231001,1.0,1.0,0.7958584844462002,1.0,0.0,0.0,1.0,0.0,0.5917169688924004,0.0,0.0,0.0
0.9519941577159139,1.0,0.19202336913634455,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,0.7777714493691623,0.8333428259462565,0.0,0.16665717405374347,1.0,0.33331434810748695,0.0,1.0,1.0,0.0,0.0
0.37662043404009293,1.0,0.3333333333333333,0.6883102170200465,0.0,0.18831021702004647,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5512345852286332,1.0,0.734979446971511,0.6987654147713668,0.0,0.5,0.0,0.0,0.39753082954273355,1.0,1.0,0.0,0.0
0.3724464669970602,0.34014275467450616,0.16326195599608023,0.0,0.0,0.0,0.5102141320117592,0.0,0.0,0.0,1.0,0.0,0.16326195599608023
0.0,1.0,0.6475622640071496,1.0,0.0,0.2356716980053622,1.0,0.4713433960107244,1.0,1.0,1.0,0.0,0.0
0.582778736440948,1.0,0.0,0.0,0.0,0.16722126355905204,0.0,0.0,0.0,0.0,0.16722126355905204,1.0,0.778147509039368
0.6201718268394242,1.0,0.6537915382384645,0.5,0.0,0.5,0.0,0.5193126926423032,0.0,1.0,1.0,0.0,0.0
0.6018330707411413,1.0,0.7325186352261593,0.4012220471607609,1.0,0.4012220471607609,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5,0.8051743973603768,0.4632170684264154,0.5,0.0,0.4025871986801884,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.876148696867528,0.5,0.0,0.5,0.0,1.0,0.0,0.8142230453012922,0.9071115226506461,0.0,0.0
0.7712415724723666,1.0,0.9150337101105336,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.5637539736428426,0.5212513245476142,0.7818769868214213,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5062694203704536,0.0,0.886102479835354,0.3291537197530309,1.0,0.17084628024696907,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0.21885841246677068,0.0,0.5,0.0,0.0,0.0,0.0,0.21885841246677068,0.0,0.18742772502215288
0.75,0.0,0.9077486226828971,0.5,1.0,0.3616229340243457,0.0,0.7232458680486914,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.4806096053698531,0.5,0.0,0.5,1.0,0.0,1.0,0.5581711838904407,0.0,0.0,0.0
0.0,1.0,0.0,0.8264988322939,0.0,0.5,0.0,0.0,0.0,0.0,0.8264988322939,0.0,0.4353317763918667
0.0,0.0,0.9552451267510889,1.0,0.9328676901266331,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.022377436624455627
0.730661284900893,0.9226451396035721,0.6666666666666666,0.46132256980178604,1.0,0.46132256980178604,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24881409001395227,0.5023718199720955,0.8325427266759682
0.8319709985045647,0.3278839940182585,0.22403866866058048,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.8157168965108402,0.0876225286811203,0.491421609304426,0.6314337930216805,1.0,0.13143379302168046,1.0,1.0,1.0,1.0,0.2628675860433609,0.0,0.0
0.0,0.9877623521723111,0.6666666666666666,0.4816435282584667,1.0,0.01835647174153332,1.0,1.0,0.0,0.03671294348306664,0.0,0.0,0.0
0.8686922515109128,0.15825633534788375,0.0,0.47476900604365124,1.0,0.5,1.0,0.47476900604365124,1.0,1.0,1.0,0.0,0.0
0.9159191514324166,0.6666666666666666,0.7787744647567778,0.6681616971351667,1.0,0.5,1.0,1.0,1.0,0.0,0.6636766057296665,0.0,0.0
0.75,0.6666666666666666,0.6931547049658151,1.0,0.07946411489744531,0.03973205744872266,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7439984863636587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060015136363413,0.0,0.9959989909091058
0.38820371892958727,0.0,0.0,0.7235925621408255,0.0,0.0,0.0,0.0,0.0,0.0,0.22359256214082546,0.5528148757183491,0.0
0.1945023142000305,0.17289094595558263,0.493775720711084,0.0,0.0,0.129668209466687,1.0,1.0,0.0,0.0,0.370331790533313,0.0,0.0
0.7574910062379794,0.0,0.4950059958413471,0.0,1.0,0.2574910062379794,0.48501798752404124,1.0,1.0,0.0,0.0,0.0,0.0
0.06405227262204125,1.0,0.6951343433875738,1.0,0.0,0.04270151508136083,1.0,0.0,0.08540303016272166,0.0,0.0,0.0,0.0
0.013769304986048891,0.9724613900279022,0.3333333333333333,1.0,0.0,0.013769304986048891,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.7590052156880489,0.8393368104586993,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.5570931221595057,0.7952712518936629,0.8713954147730038,1.0,1.0,0.3070931221595057,1.0,1.0,1.0,0.38581375568098863,0.0,0.0,0.0
0.0,1.0,0.6666666666666666,0.6183048913537537,0.0,0.5,1.0,1.0,1.0,0.23660978270750732,1.0,0.0,0.0
0.879125478723299,1.0,1.0,1.0,0.0,0.2582509574465981,0.0,0.4834980851068038,0.0,0.0,0.0,0.0,0.0
0.5354252540208391,1.0,0.0,0.0,0.0,0.21457474597916093,0.0,0.0,0.0,0.0,0.21457474597916093,1.0,0.8097164973194406
0.46255207899900813,1.0,0.975034719332672,0.5,1.0,0.0,0.07489584200198374,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9646132154841776,0.0,0.0,0.0,0.5,0.0,0.10616035354746722,0.0,0.0,0.0,1.0,0.7020534511824891
